UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),Konformität,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des Vorgängers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),source_year,impact_standard,oekobaudatProcessUuid,eolCategoryName,productId,productName,eolScenarioUnbuiltReal,eolScenarioUnbuiltPotential,technologyFactor,Fremd-/Störstoffbeschreibung,Störstoffklasse,Fremd-/Störstoffbeschreibung (EN)
ed734c48-a58f-4f92-a9f7-57631b500fdc,20.24.070,PE-HD mit PP-Vlies zur Abdichtung,PE-HD with PP fleece for sealing,'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ed734c48-a58f-4f92-a9f7-57631b500fdc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,2173d540-fc7c-4b77-af4f-9a53cdbfb834,1.0,qm,91aac224-eb88-4a07-a7ae-5a3bd5658e86,PE-HD mit PP-Vlies zur Abdichtung m2,1.3,,,,,,D,,,,,,,,,,-11.0165680786399,0.0,-11.0165680786399,-25.1082731253769,0.0,-25.1082731253769,0.0,0.0,0.0,-0.0033688012039836,-2.34969165e-08,-0.0150110459839442,-0.0005960772150594,0.0,0.0,0.0,0.0,0.0,-0.0017779056945925,-1.79680555618418,-0.0139607413725178,-1.7826252802937,-0.0002195345179678,,,-0.0006225775663578,-4.4015517542e-06,-0.0066200099626782,,,,,-2.71223e-11,-0.0016405301689831,-25.1079852446696,-1.671976264e-07,-0.0232745801102551,2024,A2,ed734c48-a58f-4f92-a9f7-57631b500fdc,KSTBahn,243,PP-/PE Folie,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,226,PE-HD mit PP-Vlies zur Abdichtung,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,226,PE-HD mit PP-Vlies zur Abdichtung,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,322,Unterspannbahn PP,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,322,Unterspannbahn PP,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,321,Unterspannbahn PE gewebeverstärkt,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,321,Unterspannbahn PE gewebeverstärkt,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,227,PE-Noppenfolie zur Abdichtung,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,227,PE-Noppenfolie zur Abdichtung,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,224,PE/PP Vlies,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,224,PE/PP Vlies,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,66,EVA-Dachbahnen,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,66,EVA-Dachbahnen,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,58,ECB Kunststoff-Dachbahn nach DIN 16729 (mit PES Vlies),EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,58,ECB Kunststoff-Dachbahn nach DIN 16729 (mit PES Vlies),EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,48,Dampfbremse PET gitterverstärkt,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,48,Dampfbremse PET gitterverstärkt,EV-,EV-,0.0,Klebereste,S3,Adhesive
5f0bc680-a252-46d6-a47a-a4b5a05318bc,20.24.070,PE-Noppenfolie zur Abdichtung,"PE foil, dimpled",'Kunststoffe' / 'Folien und Vliese' / 'Folien zur Abdichtung','Plastics' / 'Foils and fleeces' / 'Sealing foils','EN 15804+A2 (EF 3.1)',DE,generic dataset,2023.0,2026.0,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/5f0bc680-a252-46d6-a47a-a4b5a05318bc?version=20.24.070,Sphera Solutions GmbH,,,Sphera Solutions GmbH,0dbca1ff-d043-408f-9511-6aeddf8e5f70,1.0,qm,3b7ef00c-c641-4ce6-962b-cbb3dd21b6ec,PE-Noppenfolie m2,1.2,,,,,,D,,,,,,,,,,-11.2226024466743,0.0,-11.2226024466743,-25.5778537741683,0.0,-25.5778537741683,0.0,0.0,0.0,-0.003431805292202,-2.39363612e-08,-0.0152917859885228,-0.0006072251870437,0.0,0.0,0.0,0.0,0.0,-0.0018111564922634,-1.82922467018072,-0.0130366851457143,-1.81596434473243,-0.0002236403025777,,,-0.0006342211539544,-4.4838705787e-06,-0.0067438188983926,,,,,-2.76296e-11,-0.0016712117382518,-25.5775605094504,-1.703245945e-07,-0.0237098666141858,2024,A2,5f0bc680-a252-46d6-a47a-a4b5a05318bc,KSTBahn,323,Unterspannbahn PUR auf PET-Vlies,EV-,EV-,0.0,ohne Fremd-/Störstoffe,S0,Without foreign/interference substances
